ID,Q_Age,Q_Gender,Q_City,Q1,Q4,Q7,Q13_1,Q13_2,Q13_3,Q13_4,Q13_5,Q13_6,Q13_7,Q13_8,Q13_9,Q13_10,Q13_11,Q14,Q15,Q16,Q17,Q19,Q20,Q21,Q22,Q23,Q24,Q27_1,Q27_2,Q27_3,Q27_4,Q27_5,Q27_6,Q27_7,Q27_8,Q27_9,Q27_10,Q28,Q29,Q32,Price_elasticity
2711,54,2,4,1,5,3,1,0,0,0,0,0,0,0,0,0,0,2,2,6,4,6,4,6,2,6,1,0,1,1,0,1,0,0,0,0,0,1,1,2,0.12889637873734894
2713,42,1,3,1,1,1,0,0,1,0,1,0,1,0,0,0,0,4,1,5,3,6,5,6,1,7,1,1,0,1,0,1,0,0,0,0,0,1,2,2,0.07430441587266388
2714,51,2,5,1,2,2,1,1,0,0,0,1,1,0,0,0,0,1,1,4,2,6,4,5,1,7,1,0,1,1,0,1,0,0,0,0,0,1,1,1,-0.20566515393273585
2718,77,1,4,2,4,3,1,1,0,0,0,1,0,0,0,0,0,2,1,4,2,5,5,5,4,7,1,1,0,0,1,0,0,0,0,0,0,4,2,2,0.06381424529336932
2740,53,1,5,1,2,2,1,0,1,1,1,1,0,0,0,0,0,1,2,4,4,4,2,5,3,7,1,1,1,1,0,0,0,0,0,0,0,1,2,6,0.10409565540872887
2744,65,1,4,1,2,1,1,0,1,1,1,1,1,0,0,0,0,2,1,5,2,4,4,4,1,9,1,0,0,0,1,1,0,0,0,0,0,2,1,1,0.34655782002890023
2746,79,1,4,1,3,3,0,1,0,1,0,0,0,0,0,0,0,3,1,8,1,4,4,2,3,3,1,1,0,0,0,0,0,0,0,0,0,1,2,1,-0.14288355512374512
2754,66,1,4,1,5,2,1,0,0,1,0,0,0,0,0,0,0,1,1,7,2,5,4,5,3,7,1,0,1,0,0,1,0,0,0,0,0,1,1,2,0.11425587963202083
2755,69,1,4,1,5,3,0,0,0,1,0,0,0,0,0,0,0,3,2,7,2,2,2,3,4,4,1,1,1,0,0,0,0,0,0,0,0,4,2,2,0.22991429587849016
2757,61,1,5,2,2,1,1,1,0,0,0,1,0,0,0,0,0,1,1,3,1,3,5,4,4,5,1,1,1,0,0,0,0,0,0,0,0,1,2,2,0.09963018134945803
2763,58,1,5,1,1,2,1,0,0,1,0,0,0,0,0,0,0,2,1,6,4,3,4,7,1,7,1,1,1,0,0,1,0,0,0,0,0,1,2,1,-0.2722695382942556
2786,74,1,4,1,3,3,1,0,0,0,0,1,0,0,0,0,0,1,1,7,1,6,4,3,4,4,1,1,1,0,0,1,0,0,0,0,0,1,2,1,-0.16822812654213165
2806,75,1,4,1,2,2,1,0,1,0,1,0,0,0,0,0,0,2,2,5,2,6,5,4,3,7,1,1,0,0,0,1,0,0,0,0,0,1,2,1,0.03119029314873678
2807,52,2,4,1,4,3,0,0,1,1,1,0,0,0,0,0,0,2,2,9,1,2,4,3,4,2,1,1,1,0,0,1,0,0,0,0,0,1,2,6,0.061435088540072735
2821,62,1,4,1,2,3,1,0,0,0,0,0,0,0,0,0,0,1,1,3,1,1,3,3,4,4,1,1,0,0,0,0,0,0,0,0,0,1,2,3,-0.1483871990464985
2824,61,2,4,1,4,3,1,1,0,0,1,1,1,0,0,0,0,2,2,5,2,3,5,3,4,3,1,1,1,0,0,0,0,0,0,0,0,6,2,1,0.3449281859824188
2828,74,1,4,1,4,2,1,0,0,0,0,0,0,0,0,0,0,2,2,9,1,6,4,2,4,3,1,1,1,0,0,0,0,0,0,0,0,4,2,2,-0.33070088860885344
2832,65,2,5,1,4,2,1,1,1,0,0,1,0,0,0,0,0,2,2,5,1,3,5,3,1,8,1,1,0,0,0,1,0,0,0,0,0,1,2,4,-0.04325375463598947
2836,52,2,5,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,2,6,4,6,4,5,1,8,1,1,1,0,0,1,0,0,0,0,0,1,1,6,-0.13722875251256061
2838,68,1,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,2,2,4,1,4,3,5,4,4,1,1,0,0,0,0,0,0,0,0,0,1,2,2,0.038777484150949004
2845,26,2,5,1,2,2,1,0,0,1,0,0,0,0,0,0,0,1,2,2,1,1,3,2,3,2,2,1,1,0,0,0,0,0,0,0,0,4,2,1,-0.10455460019526802
2848,69,1,4,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,2,2,6,3,5,4,4,1,0,1,0,0,1,0,0,0,0,0,1,1,1,-0.07046723071532024
2849,77,1,4,1,1,2,1,1,0,0,0,0,0,0,0,0,0,1,1,6,2,5,5,3,4,5,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0.044724230650068586
2850,50,2,4,1,5,2,1,1,1,0,1,1,0,0,0,0,0,1,2,4,1,5,5,4,4,3,1,1,1,0,0,0,0,0,0,0,0,4,2,2,0.008647047947677289
2852,41,2,4,1,1,3,0,0,1,0,1,0,0,0,0,0,0,4,3,8,1,6,5,2,4,4,1,1,1,0,0,0,0,0,0,0,0,1,2,2,0.009533843134893027
2874,40,2,4,1,2,2,1,0,0,0,0,0,0,0,0,0,0,1,3,7,1,4,4,2,4,3,1,1,0,0,0,1,0,0,0,0,0,6,2,1,0.21908694051351058
2875,30,2,4,1,3,2,1,0,0,1,1,0,0,0,0,0,0,1,1,9,2,6,5,6,4,5,1,0,0,0,0,0,0,0,1,0,0,1,1,1,-0.05914186364247992
2876,52,2,5,1,4,2,1,0,1,0,1,0,1,0,0,0,0,1,2,3,1,6,5,3,2,4,1,1,1,0,0,0,0,0,0,0,0,4,2,1,0.08429290404272366
2879,47,2,4,1,5,2,1,1,0,1,0,0,0,0,0,0,0,1,1,7,1,4,3,1,3,2,2,1,1,0,0,0,0,0,0,0,0,1,2,6,-0.05173196861802226
2880,88,1,4,1,5,2,1,0,1,0,0,0,0,0,0,0,0,1,2,8,1,6,3,3,1,7,1,1,0,0,0,0,0,0,0,0,0,1,2,1,0.006391347400876574
2881,70,1,4,2,5,2,1,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,5,5,1,7,1,1,0,0,0,0,0,1,0,0,0,2,1,1,0.21770478892773668
2888,52,2,4,1,2,2,1,0,1,1,0,0,0,0,0,0,0,1,1,5,4,6,4,5,2,9,1,0,1,1,0,0,0,0,0,0,0,1,2,1,-0.07178727453222108
2901,41,1,4,1,2,2,1,0,0,0,0,0,0,0,0,0,0,1,1,5,3,1,5,3,2,6,1,0,0,1,0,0,0,0,0,0,0,1,2,1,-0.7909800836891975
2904,61,2,4,1,3,2,1,1,0,0,0,0,0,0,0,0,0,1,1,5,1,1,4,2,4,4,1,1,1,0,0,0,0,0,0,0,0,4,2,2,-0.03460754289149608
2919,52,1,4,1,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,6,1,4,3,3,4,5,1,1,1,0,0,0,0,0,0,0,0,4,2,6,-0.08791691465413172
2921,69,2,4,1,2,2,1,0,1,1,0,0,0,0,0,0,0,2,1,6,1,6,5,4,5,6,1,1,1,0,0,1,0,0,0,0,0,1,1,1,-0.10460314298612539
2923,45,2,4,1,5,2,1,1,0,0,1,0,0,0,0,0,0,3,3,6,4,2,5,6,1,8,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0.15896597448956115
2924,82,1,4,1,1,2,1,0,0,0,0,0,0,0,0,0,0,1,1,2,1,6,4,3,4,4,1,0,0,0,1,1,0,1,0,0,0,4,1,1,0.0755731334968372
2925,71,1,4,1,1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,5,1,6,5,2,4,4,1,0,1,0,0,1,0,0,0,0,0,1,2,1,-0.2614825964580213
2926,52,1,5,1,3,2,1,1,1,0,1,0,1,0,0,0,0,4,2,5,4,6,4,7,1,9,1,0,1,1,0,1,0,0,0,0,0,1,2,4,-0.056889897235112646
2942,69,2,4,1,5,2,1,1,0,0,0,0,0,0,0,0,0,3,2,7,1,6,5,2,4,3,1,0,0,0,0,0,0,1,0,0,0,4,2,1,0.06249802649275393
2945,56,1,5,1,2,2,1,0,0,0,0,0,0,0,0,0,0,1,2,4,3,1,5,6,1,8,1,0,1,0,0,1,0,0,0,0,0,1,1,1,0.02569400813053335
2946,70,1,4,1,3,3,1,0,1,0,1,0,0,0,0,0,0,1,1,4,2,6,5,6,4,7,1,0,0,0,0,0,0,0,1,0,0,1,2,1,0.23673618842967775
2953,62,1,5,1,2,1,1,0,1,0,0,0,1,0,0,0,0,2,3,9,2,2,3,3,4,6,1,1,1,1,0,0,0,0,0,0,0,4,2,1,-0.11785945325184682
2954,79,1,4,1,2,1,1,1,0,0,1,1,1,0,0,0,0,1,1,6,2,4,5,5,3,9,1,1,1,0,0,1,0,0,0,0,0,1,2,2,0.03800533303131998
2959,25,2,5,2,4,2,1,1,1,1,1,1,1,1,0,0,0,1,2,9,3,6,3,3,3,4,2,1,1,0,0,0,0,0,0,0,0,1,2,1,0.08935265620528618
2964,63,1,4,1,2,2,1,1,0,0,0,1,1,0,0,0,0,1,1,5,3,3,5,5,4,6,1,1,1,0,0,0,0,0,0,0,0,1,1,2,0.05769843068433486
2967,56,2,4,1,2,2,1,0,0,1,0,0,0,0,0,0,0,1,1,6,3,6,5,4,1,9,1,0,0,1,0,1,0,0,0,0,0,1,1,2,-0.07390070329779214
2970,54,2,5,1,2,2,1,1,1,1,0,0,0,0,0,0,0,1,1,5,3,2,3,2,1,7,1,1,1,0,0,1,0,0,0,0,0,1,2,2,-0.04376158593000483
2971,34,2,5,1,2,2,1,0,1,0,0,0,0,0,0,0,0,3,1,9,4,4,3,3,4,6,1,1,1,0,0,0,0,0,0,0,0,4,2,1,-0.0718598806741707
2974,48,2,5,1,4,3,0,1,0,0,0,0,0,0,0,0,0,1,3,5,3,6,5,5,4,4,2,1,0,0,0,0,0,0,0,0,0,1,2,2,0.0921146130960303
2975,74,1,4,1,5,3,1,0,0,0,0,0,0,0,0,0,0,1,1,6,2,6,5,7,1,7,1,1,1,0,0,0,0,0,0,0,0,1,2,1,-0.08940224775816291
2977,50,2,4,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,2,2,5,4,7,4,2,1,1,1,0,0,0,0,0,0,0,0,1,1,6,0.23250062866628823
2978,42,2,4,1,2,2,1,1,1,0,0,0,0,0,0,0,0,1,2,6,5,5,3,3,4,5,1,1,0,0,0,0,0,0,0,0,0,4,2,3,0.09273524027499347
2987,51,2,5,1,2,2,1,1,1,1,0,0,0,0,0,0,0,1,1,6,2,4,4,3,3,7,1,1,1,0,0,1,0,0,0,0,0,1,1,2,-0.014756563396401717
2999,62,1,5,1,2,3,1,0,0,0,0,0,0,0,0,0,0,1,2,5,3,1,4,6,4,9,1,0,1,0,0,1,0,0,0,0,0,1,1,3,0.09639931106093697
3001,63,1,4,1,5,3,1,0,1,1,0,1,0,0,0,0,0,2,2,4,1,5,4,2,4,5,1,0,0,0,0,0,0,1,0,0,0,4,2,1,-0.10568557972448533
3002,62,2,4,1,3,2,1,0,0,0,0,0,0,0,0,0,0,1,1,5,1,3,3,2,3,6,1,1,1,0,0,1,0,0,0,0,0,1,2,6,-0.12880493490501524
3017,64,1,5,1,4,3,0,0,1,1,1,0,0,0,0,0,0,2,2,6,2,3,4,6,1,9,1,0,0,1,0,0,0,0,1,0,0,1,1,1,0.05783698888051375
3019,59,1,4,1,3,2,1,1,1,0,0,0,0,0,0,0,0,1,1,4,2,2,4,6,3,4,1,0,1,0,0,1,0,0,0,0,0,1,1,1,-0.014290857870945167
3020,62,2,4,1,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,6,2,1,3,3,5,4,2,0,1,0,0,0,0,0,0,0,0,1,2,2,0.059970138732792805
3022,62,1,4,1,4,2,1,0,0,0,0,1,1,0,0,0,0,1,2,5,3,3,5,6,1,7,1,1,1,0,0,1,0,0,0,0,0,1,1,1,0.07197181816953324
3027,77,2,5,1,2,2,1,1,0,0,0,1,1,0,0,0,0,2,1,7,1,1,4,1,4,4,1,1,0,0,0,0,0,0,0,0,0,1,2,2,-0.08384546426343377
3033,41,1,4,1,4,3,1,0,1,0,1,0,0,0,0,0,0,2,1,4,2,3,3,5,4,2,2,1,0,0,0,0,0,0,0,0,0,4,2,2,-0.0725957047534791
3036,32,2,4,1,1,2,1,1,0,0,0,1,0,0,0,0,0,1,1,6,1,3,5,7,4,3,1,0,1,0,0,0,0,1,0,0,0,4,2,1,0.1163636863623212
3038,75,1,4,1,2,2,0,0,1,0,0,1,1,0,0,0,0,2,1,3,1,6,5,5,4,5,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0.16545458798098195
3042,76,1,4,1,2,1,1,1,1,0,1,0,1,0,0,0,0,1,1,3,2,6,5,5,1,9,1,1,1,0,0,1,0,0,0,0,0,1,1,1,0.08793775220075825
3049,75,1,4,1,3,3,1,0,0,0,0,0,0,0,1,0,0,1,1,5,2,3,5,4,4,6,1,1,0,0,0,1,0,0,0,0,0,4,2,1,-0.21868720924907323
3054,62,1,4,1,2,2,1,0,0,0,0,0,0,0,1,0,0,2,2,8,3,6,5,6,1,8,1,0,0,1,0,1,0,1,0,0,0,2,2,1,-0.017895999065248767
3057,74,1,4,1,3,2,1,0,0,0,0,0,0,0,0,0,0,1,3,9,2,6,3,4,4,6,1,0,0,0,0,0,0,1,0,0,0,4,2,1,0.11682017298800462
3064,52,1,4,1,3,2,1,1,1,0,0,0,0,0,0,0,0,1,2,5,1,5,5,4,4,4,1,1,0,0,0,1,0,0,0,0,0,4,2,1,-0.09591299949222006
3066,66,1,4,2,4,2,1,1,1,1,0,1,0,0,0,0,0,1,1,4,1,6,5,2,4,7,1,1,0,0,0,0,0,0,0,0,0,6,1,1,-0.02050292500485889
3082,61,2,4,1,3,1,1,1,0,0,0,1,1,0,0,0,0,1,2,9,1,6,5,2,4,4,1,0,1,0,0,0,0,1,0,0,0,1,2,1,0.12858788546708227
3092,68,1,4,1,2,2,1,1,0,1,0,0,0,0,0,0,0,1,1,4,1,4,5,3,4,6,1,0,0,0,0,0,0,1,0,0,0,4,2,1,0.13810663421277983
3099,69,1,4,1,2,1,1,0,0,0,1,1,1,0,0,0,0,1,1,3,2,6,5,6,1,9,1,1,1,0,0,1,0,0,0,0,0,1,1,1,-0.025271712961535613
3108,75,1,5,1,2,2,1,0,0,0,0,0,0,0,0,0,0,1,1,4,2,6,4,4,3,6,1,1,0,1,0,0,0,0,0,0,0,1,2,1,0.0529554738816318
3114,77,1,4,1,3,2,1,1,1,1,1,0,0,0,0,0,0,2,1,5,2,6,3,3,4,5,1,1,0,0,0,0,0,0,0,0,0,4,2,1,-0.013927808170241418
3125,68,2,2,1,1,2,1,0,0,0,0,0,0,0,0,0,0,1,2,5,1,5,3,2,1,8,1,0,1,1,0,1,0,0,0,0,0,1,2,1,0.09207428634512042
3133,61,2,4,1,2,3,1,0,1,1,0,1,0,0,0,0,0,4,2,6,2,4,4,3,2,7,1,1,0,1,0,0,0,0,0,0,0,1,1,1,0.06823896071258718
3138,61,1,5,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,1,4,1,4,4,2,3,8,1,1,1,1,0,1,0,0,1,0,0,2,2,3,0.0022609095575247574
3140,77,1,5,1,2,2,1,0,1,0,0,1,1,0,0,0,0,1,1,6,2,6,5,7,4,5,1,0,0,0,1,0,0,0,0,0,0,4,1,1,0.16719830890797557
3145,75,1,4,1,2,3,0,1,0,0,1,1,0,0,0,0,0,3,2,7,1,6,5,4,3,4,1,0,1,0,0,1,0,0,0,0,0,1,2,1,0.087721367011655
3151,69,2,4,1,3,2,1,0,0,0,0,0,0,0,0,0,0,1,1,4,1,6,5,1,4,5,1,1,1,0,0,0,0,0,0,0,0,1,2,2,-0.047035565414589676
3152,72,2,4,1,4,1,0,0,0,0,0,0,0,0,0,1,0,3,2,8,1,6,4,3,4,4,1,1,0,0,0,0,0,0,0,0,0,1,2,4,-0.4166630956389644
3160,66,2,5,1,1,2,1,0,0,0,0,0,0,0,0,0,0,1,2,6,3,6,4,7,1,6,1,1,0,0,0,1,0,0,0,0,0,1,2,1,0.01704022840817132
3163,57,2,4,1,4,2,1,1,0,0,0,0,0,0,0,0,0,2,2,5,1,2,4,2,4,4,1,1,1,0,0,0,0,0,0,0,0,4,2,6,0.027838654657276973
3167,70,1,5,1,4,2,1,0,0,0,0,0,0,0,0,0,0,1,1,3,2,6,5,5,1,7,1,1,1,0,0,0,0,0,0,0,0,1,2,2,-0.058095676896247464
3172,66,1,4,2,4,3,0,0,1,1,1,0,0,0,0,0,0,3,2,5,1,5,5,2,4,4,1,1,1,0,0,0,0,0,0,0,0,4,2,1,0.021802242746891687
3184,76,1,5,1,2,2,1,0,0,0,0,1,1,0,0,0,0,1,3,9,1,1,4,7,3,6,1,0,1,1,0,1,0,0,0,0,0,1,2,1,0.06092956523404294
3188,84,1,4,1,3,2,1,1,0,0,0,0,0,0,0,0,0,1,2,9,2,6,5,7,4,6,1,1,1,0,0,0,0,0,0,0,0,4,2,1,-0.10427132052250487
3194,60,1,5,1,2,2,1,0,0,0,0,0,0,0,0,0,0,1,1,5,7,5,4,5,1,9,1,0,1,1,0,1,0,0,0,0,0,1,1,1,0.022916964955335968
3204,36,1,4,1,3,3,0,0,0,0,1,0,0,0,0,0,0,1,2,6,2,4,5,6,4,6,1,0,0,0,0,0,0,0,1,0,0,6,1,6,-0.17823492038722072
3206,27,1,4,2,4,3,0,0,0,0,0,0,0,0,0,1,0,1,1,3,2,1,5,5,4,3,1,1,0,0,0,0,0,0,0,0,0,4,1,1,0.2938821118915321
3208,73,2,4,1,3,2,0,0,0,0,0,0,0,0,0,1,0,2,1,8,1,6,4,7,4,6,1,1,0,0,0,0,0,0,0,0,0,4,2,1,0.016540439802049806
3216,55,1,4,1,2,2,1,1,1,0,0,0,0,0,0,0,0,1,2,4,4,3,4,5,4,6,1,1,1,0,0,0,0,0,0,0,0,1,2,1,0.007852791625872532
3229,59,1,4,1,1,2,1,1,1,1,1,0,0,0,0,0,0,1,1,5,2,6,5,5,4,4,1,1,1,0,0,0,0,0,0,0,0,1,2,1,0.1369266726701619
3230,41,1,5,1,2,1,1,0,0,1,1,0,0,0,0,0,0,2,1,5,5,6,5,6,1,8,1,0,1,1,0,1,0,0,0,0,0,1,1,1,-0.2870278469235359
3231,48,2,5,1,3,2,1,0,0,0,0,0,0,0,0,0,0,1,1,6,3,5,5,7,3,7,1,1,1,0,0,0,0,0,0,1,0,1,2,2,0.06281388183451726
3233,70,1,4,2,5,2,1,1,1,0,0,1,0,0,1,0,0,4,3,9,2,6,5,4,4,6,1,0,1,0,0,0,0,1,0,0,0,4,2,6,0.009238758389060187
3248,68,1,4,1,5,3,1,0,0,0,0,0,0,0,0,0,0,1,2,7,2,6,5,5,4,4,1,1,0,0,0,0,0,0,0,0,0,4,2,2,0.046773586031989
3265,66,1,4,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,2,5,2,6,4,7,1,7,1,1,0,1,0,1,0,0,0,0,0,1,1,1,-0.07413241318925107
3275,77,1,5,1,3,1,1,1,1,0,0,1,1,0,0,0,0,2,1,3,1,6,5,5,2,8,1,1,1,1,0,1,0,0,0,0,0,1,2,1,0.16373341358328103
3278,70,2,4,1,2,2,1,0,0,0,0,0,0,0,0,0,0,1,2,7,1,5,4,2,4,4,1,0,0,0,0,0,0,1,0,0,0,1,2,1,0.014288484344600828
3291,41,1,5,2,4,2,1,0,1,0,1,0,0,0,0,0,0,3,1,6,4,6,3,5,3,7,1,0,1,1,0,0,0,0,0,0,0,1,1,1,-0.047233456865431706
3307,49,1,4,1,5,2,1,0,0,0,0,0,0,0,0,0,0,1,1,4,4,6,5,5,3,6,1,1,1,1,0,1,0,0,0,0,0,6,2,6,-0.23866661926639549
3337,63,1,4,1,4,3,0,1,0,0,0,0,0,0,0,0,0,1,3,4,1,4,5,3,4,3,1,0,0,0,0,0,0,1,0,0,0,4,2,3,0.20123412141085983
3351,70,2,5,1,2,2,1,1,0,0,0,1,1,0,0,0,0,2,1,9,1,6,5,7,3,5,1,1,0,0,0,1,0,0,0,0,0,4,2,2,0.021127401378988386
3354,50,2,3,1,2,2,1,0,0,0,0,0,0,0,0,0,0,1,1,9,3,2,4,7,1,8,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0.10870034982147732
3358,77,2,5,1,5,3,0,0,1,1,0,0,0,0,0,0,0,3,2,9,2,1,3,3,4,5,1,1,0,0,0,0,0,0,0,0,0,4,2,2,0.05398382470034602
3361,83,2,5,1,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,4,2,6,4,2,1,7,1,0,1,0,1,1,0,0,0,0,0,2,2,1,-0.010638904803490397
3362,66,1,4,2,5,3,0,0,0,0,0,0,0,0,0,1,0,4,2,8,1,4,5,2,4,3,2,0,1,0,0,0,0,1,0,0,0,4,2,6,0.2593921563389059
3364,56,2,5,1,2,2,1,0,0,0,0,0,0,0,0,0,0,1,1,4,2,3,2,3,4,4,1,1,0,0,0,0,0,0,0,0,0,1,2,2,0.02784786856748961
3368,80,1,5,1,5,3,1,0,0,0,0,0,0,0,0,0,0,1,1,3,2,1,2,3,1,9,1,0,0,1,0,1,0,0,0,0,0,1,2,2,-0.027903761016761397
3371,48,2,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,3,1,3,2,6,4,5,3,7,1,0,0,1,0,1,0,0,0,0,0,1,1,1,-0.1463822623462968
3373,73,2,1,2,5,2,1,1,0,1,0,0,0,0,0,0,0,3,2,7,1,6,3,2,3,4,1,1,1,0,0,0,0,0,0,0,0,1,2,1,-0.06841402688585152
3377,79,1,5,1,1,1,1,1,0,0,1,0,0,0,0,0,0,2,1,6,2,6,4,5,1,7,1,0,1,1,0,0,0,0,0,0,0,1,1,1,-0.09099464461902232
3384,68,1,4,1,2,1,1,1,0,0,0,0,1,0,0,0,0,1,1,4,1,6,4,2,4,5,1,1,1,0,0,0,0,1,0,0,0,4,2,1,0.1846417296984729
3391,58,1,5,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,6,4,3,3,7,1,7,1,1,1,0,0,1,0,0,0,0,0,1,2,1,-0.2722695382942556
3394,46,1,4,1,2,1,1,1,1,1,1,1,0,0,0,0,0,2,2,7,2,4,5,3,4,2,1,1,0,0,0,0,0,0,0,0,0,1,2,1,-0.7432626829367155
3397,47,1,4,1,3,3,1,0,1,0,0,1,0,0,0,0,0,1,2,5,1,4,3,2,3,2,1,0,1,0,0,0,0,0,0,0,0,1,2,1,-0.034916827575028925
3403,55,2,5,1,2,2,1,0,1,0,0,1,0,0,0,0,0,1,1,4,2,4,5,6,1,8,1,0,1,0,0,1,0,0,0,0,0,1,1,1,0.02301915390686251
3404,47,1,4,1,2,2,0,1,1,1,0,0,0,0,0,0,0,2,2,6,5,6,5,6,2,9,1,1,1,0,0,1,0,0,0,0,0,1,2,3,-0.045044597337459955
3407,59,1,4,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,4,1,6,4,2,4,3,1,1,0,0,0,0,0,0,0,0,0,1,2,1,0.08319152579626027
3408,57,2,4,1,1,2,1,1,0,0,1,0,0,0,0,0,0,1,1,3,2,2,4,2,4,4,2,1,0,0,0,0,0,0,0,0,0,4,2,1,-0.6989552539473666
3417,61,1,5,1,3,3,0,0,0,0,0,0,0,0,0,1,0,5,2,5,1,6,4,1,1,7,1,1,0,1,0,0,0,0,0,0,0,1,2,2,0.059591740156301115
3425,55,2,4,1,2,2,1,1,0,0,1,0,0,0,0,0,0,2,1,4,3,4,5,5,3,9,1,1,1,0,0,0,0,0,0,0,0,1,1,6,-0.0524280790593292
3442,79,1,5,1,4,2,1,0,0,1,0,1,0,0,0,0,0,1,3,9,2,6,5,5,4,6,1,1,1,0,0,0,0,1,0,0,0,1,2,3,0.04404758485539178
3443,69,1,3,2,4,1,0,1,1,0,0,1,1,0,0,0,0,2,1,4,2,6,4,3,4,6,1,0,1,0,1,0,0,0,0,0,0,4,1,3,-0.022385695136895895
3453,78,1,4,1,2,2,1,1,0,0,1,0,0,0,0,0,0,1,1,9,2,4,4,3,1,8,1,0,1,0,0,1,0,0,0,0,0,1,2,1,-0.004512986037076366
3458,49,1,4,1,5,2,1,1,1,1,1,1,0,1,0,0,0,1,1,5,1,5,4,3,4,4,1,0,1,0,0,1,0,1,0,0,0,4,1,3,0.13005152599353945
3463,61,2,4,1,1,2,1,1,0,0,0,0,0,0,0,0,0,1,1,9,1,6,5,2,3,5,1,1,1,0,0,1,0,0,0,0,0,1,2,1,0.018514968509069085
3477,57,1,4,1,5,3,0,0,1,0,0,0,0,0,0,0,0,2,2,4,1,3,3,4,4,4,1,0,0,0,0,0,0,1,0,0,0,4,2,2,-0.12602975784954917
3480,65,1,1,1,2,2,1,0,0,0,1,1,1,0,0,0,0,2,1,4,2,2,5,5,4,5,1,0,0,0,1,0,0,0,0,0,0,4,1,1,0.004934224119455322
3487,57,1,4,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,5,2,6,4,6,1,9,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0.07710499460673725
3488,74,2,4,1,2,1,1,1,1,0,1,1,0,0,1,0,0,1,1,5,1,5,5,3,1,9,1,0,1,0,0,1,0,0,1,0,0,3,2,3,-0.0573007945628964
3494,66,1,4,1,4,2,1,1,0,0,1,0,0,0,0,0,0,2,1,3,2,5,4,6,3,6,1,0,1,0,0,0,1,0,0,0,0,1,1,1,0.25473492377004714
3502,56,1,4,1,2,1,0,0,1,1,1,0,0,0,0,0,0,2,3,4,1,1,5,3,4,4,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0.015620384824721903
3509,54,2,5,2,5,3,0,0,0,0,0,0,0,0,0,1,0,1,2,7,2,6,4,5,1,8,1,1,1,0,0,1,0,0,0,0,0,1,2,6,0.1307483553141361
3518,60,2,5,1,5,2,1,1,0,0,0,0,0,0,0,0,0,1,3,4,1,3,3,3,3,4,1,1,0,0,0,0,0,0,0,0,0,1,2,1,0.1910732355274905
3520,60,1,1,1,2,3,1,0,1,1,0,0,0,0,0,0,0,3,2,8,3,1,4,7,1,9,1,0,1,1,0,1,0,0,0,0,0,1,2,3,0.0865515481674289
3524,68,1,4,1,2,2,1,0,0,0,1,0,0,1,0,0,0,1,2,4,1,5,4,3,4,4,1,1,1,0,0,0,0,0,0,0,0,2,2,1,0.015291429705568127
3525,42,1,4,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,4,4,4,4,5,3,7,1,1,0,0,0,0,0,1,0,0,0,4,1,1,-0.2129718878415658
3530,74,1,4,1,3,1,1,1,0,1,0,0,1,0,0,0,0,1,1,4,1,5,5,3,4,6,1,1,1,0,0,0,0,1,0,0,0,4,1,2,-0.028667466562701138
3531,78,1,4,1,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,4,2,6,4,4,1,9,1,0,1,1,0,1,0,0,0,0,0,1,2,1,-0.008798527126494406
3539,34,2,5,1,5,3,0,0,0,0,0,0,0,0,0,1,0,3,2,9,1,1,3,7,4,4,1,1,1,0,0,0,0,0,0,0,0,6,2,1,-0.13064510666153709
3586,34,2,4,1,3,2,1,0,1,0,1,0,0,0,0,0,0,1,2,6,1,3,5,5,4,2,1,1,0,0,0,0,0,0,0,0,0,1,2,1,0.07577758224514325
3590,67,2,4,2,4,3,1,1,0,0,0,0,0,0,0,0,0,2,1,6,1,6,5,2,4,5,1,0,0,0,0,0,0,1,0,0,0,4,2,2,0.10226680783321515
3592,51,1,5,1,3,2,1,0,0,0,0,0,0,0,0,0,0,2,2,8,3,3,5,4,1,7,1,1,0,0,0,1,0,0,0,0,0,1,1,1,-0.12170954111297144
3598,79,1,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,9,1,6,4,2,1,7,1,1,1,1,0,1,0,0,0,0,0,1,2,1,-0.06958391836720404
