ID,Q_Age,Q_Gender,Q_City,Q1,Q4,Q7,Q13_1,Q13_2,Q13_3,Q13_4,Q13_5,Q13_6,Q13_7,Q13_8,Q13_9,Q13_10,Q13_11,Q14,Q15,Q16,Q17,Q19,Q20,Q21,Q22,Q23,Q24,Q27_1,Q27_2,Q27_3,Q27_4,Q27_5,Q27_6,Q27_7,Q27_8,Q27_9,Q27_10,Q28,Q29,Q32,Price_elasticity
2704,81,2,4,1,3,2,0,0,0,0,0,0,0,0,0,1,0,1,3,8,1,1,5,3,4,7,1,1,0,0,0,0,0,0,0,0,0,4,2,1,-0.004776410613397118
2706,72,2,5,2,4,2,1,0,0,0,0,0,0,0,0,0,0,1,2,8,1,6,4,2,4,4,1,1,0,0,0,0,0,0,0,0,0,1,2,6,-0.0192604148170357
2711,54,2,4,1,5,3,1,0,0,0,0,0,0,0,0,0,0,2,2,6,4,6,4,6,2,6,1,0,1,1,0,1,0,0,0,0,0,1,1,2,0.03770422534842808
2713,42,1,3,1,1,1,0,0,1,0,1,0,1,0,0,0,0,4,1,5,3,6,5,6,1,7,1,1,0,1,0,1,0,0,0,0,0,1,2,2,0.003761975757603058
2714,51,2,5,1,2,2,1,1,0,0,0,1,1,0,0,0,0,1,1,4,2,6,4,5,1,7,1,0,1,1,0,1,0,0,0,0,0,1,1,1,-0.1925550478184924
2718,77,1,4,2,4,3,1,1,0,0,0,1,0,0,0,0,0,2,1,4,2,5,5,5,4,7,1,1,0,0,1,0,0,0,0,0,0,4,2,2,-0.21395042388627628
2740,53,1,5,1,2,2,1,0,1,1,1,1,0,0,0,0,0,1,2,4,4,4,2,5,3,7,1,1,1,1,0,0,0,0,0,0,0,1,2,6,-0.069625291069373
2744,65,1,4,1,2,1,1,0,1,1,1,1,1,0,0,0,0,2,1,5,2,4,4,4,1,9,1,0,0,0,1,1,0,0,0,0,0,2,1,1,-0.4107902279034306
2746,79,1,4,1,3,3,0,1,0,1,0,0,0,0,0,0,0,3,1,8,1,4,4,2,3,3,1,1,0,0,0,0,0,0,0,0,0,1,2,1,-0.0035445931322764007
2754,66,1,4,1,5,2,1,0,0,1,0,0,0,0,0,0,0,1,1,7,2,5,4,5,3,7,1,0,1,0,0,1,0,0,0,0,0,1,1,2,0.007550993501112167
2755,69,1,4,1,5,3,0,0,0,1,0,0,0,0,0,0,0,3,2,7,2,2,2,3,4,4,1,1,1,0,0,0,0,0,0,0,0,4,2,2,-0.05542878358116509
2757,61,1,5,2,2,1,1,1,0,0,0,1,0,0,0,0,0,1,1,3,1,3,5,4,4,5,1,1,1,0,0,0,0,0,0,0,0,1,2,2,0.04387161817745064
2763,58,1,5,1,1,2,1,0,0,1,0,0,0,0,0,0,0,2,1,6,4,3,4,7,1,7,1,1,1,0,0,1,0,0,0,0,0,1,2,1,-0.11512295601045407
2786,74,1,4,1,3,3,1,0,0,0,0,1,0,0,0,0,0,1,1,7,1,6,4,3,4,4,1,1,1,0,0,1,0,0,0,0,0,1,2,1,0.08601427123851868
2806,75,1,4,1,2,2,1,0,1,0,1,0,0,0,0,0,0,2,2,5,2,6,5,4,3,7,1,1,0,0,0,1,0,0,0,0,0,1,2,1,-0.023427046332570624
2807,52,2,4,1,4,3,0,0,1,1,1,0,0,0,0,0,0,2,2,9,1,2,4,3,4,2,1,1,1,0,0,1,0,0,0,0,0,1,2,6,0.20971676790909827
2821,62,1,4,1,2,3,1,0,0,0,0,0,0,0,0,0,0,1,1,3,1,1,3,3,4,4,1,1,0,0,0,0,0,0,0,0,0,1,2,3,0.00684275469101476
2824,61,2,4,1,4,3,1,1,0,0,1,1,1,0,0,0,0,2,2,5,2,3,5,3,4,3,1,1,1,0,0,0,0,0,0,0,0,6,2,1,0.043649706199093655
2828,74,1,4,1,4,2,1,0,0,0,0,0,0,0,0,0,0,2,2,9,1,6,4,2,4,3,1,1,1,0,0,0,0,0,0,0,0,4,2,2,0.0173445526428734
2832,65,2,5,1,4,2,1,1,1,0,0,1,0,0,0,0,0,2,2,5,1,3,5,3,1,8,1,1,0,0,0,1,0,0,0,0,0,1,2,4,-0.08488893767131005
2836,52,2,5,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,2,6,4,6,4,5,1,8,1,1,1,0,0,1,0,0,0,0,0,1,1,6,-0.13749808659513657
2838,68,1,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,2,2,4,1,4,3,5,4,4,1,1,0,0,0,0,0,0,0,0,0,1,2,2,-0.08930091037885665
2845,26,2,5,1,2,2,1,0,0,1,0,0,0,0,0,0,0,1,2,2,1,1,3,2,3,2,2,1,1,0,0,0,0,0,0,0,0,4,2,1,0.08306247114767373
2848,69,1,4,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,2,2,6,3,5,4,4,1,0,1,0,0,1,0,0,0,0,0,1,1,1,-0.09071263330754817
2849,77,1,4,1,1,2,1,1,0,0,0,0,0,0,0,0,0,1,1,6,2,5,5,3,4,5,1,0,0,1,0,0,0,0,0,0,0,1,1,1,-0.09255904157090958
2850,50,2,4,1,5,2,1,1,1,0,1,1,0,0,0,0,0,1,2,4,1,5,5,4,4,3,1,1,1,0,0,0,0,0,0,0,0,4,2,2,0.028393845760642186
2852,41,2,4,1,1,3,0,0,1,0,1,0,0,0,0,0,0,4,3,8,1,6,5,2,4,4,1,1,1,0,0,0,0,0,0,0,0,1,2,2,-0.035332284961083614
2874,40,2,4,1,2,2,1,0,0,0,0,0,0,0,0,0,0,1,3,7,1,4,4,2,4,3,1,1,0,0,0,1,0,0,0,0,0,6,2,1,-0.1107869273190319
2875,30,2,4,1,3,2,1,0,0,1,1,0,0,0,0,0,0,1,1,9,2,6,5,6,4,5,1,0,0,0,0,0,0,0,1,0,0,1,1,1,-0.056171198054971345
2876,52,2,5,1,4,2,1,0,1,0,1,0,1,0,0,0,0,1,2,3,1,6,5,3,2,4,1,1,1,0,0,0,0,0,0,0,0,4,2,1,0.013350088815449301
2879,47,2,4,1,5,2,1,1,0,1,0,0,0,0,0,0,0,1,1,7,1,4,3,1,3,2,2,1,1,0,0,0,0,0,0,0,0,1,2,6,0.09427022540986715
2880,88,1,4,1,5,2,1,0,1,0,0,0,0,0,0,0,0,1,2,8,1,6,3,3,1,7,1,1,0,0,0,0,0,0,0,0,0,1,2,1,0.01243516779848062
2881,70,1,4,2,5,2,1,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,5,5,1,7,1,1,0,0,0,0,0,1,0,0,0,2,1,1,-0.08906886920080423
2888,52,2,4,1,2,2,1,0,1,1,0,0,0,0,0,0,0,1,1,5,4,6,4,5,2,9,1,0,1,1,0,0,0,0,0,0,0,1,2,1,-0.16725266576640394
2901,41,1,4,1,2,2,1,0,0,0,0,0,0,0,0,0,0,1,1,5,3,1,5,3,2,6,1,0,0,1,0,0,0,0,0,0,0,1,2,1,0.5551707767579027
2904,61,2,4,1,3,2,1,1,0,0,0,0,0,0,0,0,0,1,1,5,1,1,4,2,4,4,1,1,1,0,0,0,0,0,0,0,0,4,2,2,-0.14890554514611337
2919,52,1,4,1,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,6,1,4,3,3,4,5,1,1,1,0,0,0,0,0,0,0,0,4,2,6,-0.25213720561015196
2921,69,2,4,1,2,2,1,0,1,1,0,0,0,0,0,0,0,2,1,6,1,6,5,4,5,6,1,1,1,0,0,1,0,0,0,0,0,1,1,1,0.01155096145480806
2923,45,2,4,1,5,2,1,1,0,0,1,0,0,0,0,0,0,3,3,6,4,2,5,6,1,8,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0.035450452731489
2924,82,1,4,1,1,2,1,0,0,0,0,0,0,0,0,0,0,1,1,2,1,6,4,3,4,4,1,0,0,0,1,1,0,1,0,0,0,4,1,1,-0.044024534670951396
2925,71,1,4,1,1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,5,1,6,5,2,4,4,1,0,1,0,0,1,0,0,0,0,0,1,2,1,-0.22015059730027292
2926,52,1,5,1,3,2,1,1,1,0,1,0,1,0,0,0,0,4,2,5,4,6,4,7,1,9,1,0,1,1,0,1,0,0,0,0,0,1,2,4,-0.04265607813397648
2942,69,2,4,1,5,2,1,1,0,0,0,0,0,0,0,0,0,3,2,7,1,6,5,2,4,3,1,0,0,0,0,0,0,1,0,0,0,4,2,1,-0.051871733148729206
2945,56,1,5,1,2,2,1,0,0,0,0,0,0,0,0,0,0,1,2,4,3,1,5,6,1,8,1,0,1,0,0,1,0,0,0,0,0,1,1,1,-0.0608540320248652
2946,70,1,4,1,3,3,1,0,1,0,1,0,0,0,0,0,0,1,1,4,2,6,5,6,4,7,1,0,0,0,0,0,0,0,1,0,0,1,2,1,0.11214308366881151
2953,62,1,5,1,2,1,1,0,1,0,0,0,1,0,0,0,0,2,3,9,2,2,3,3,4,6,1,1,1,1,0,0,0,0,0,0,0,4,2,1,-0.0950834664791506
2954,79,1,4,1,2,1,1,1,0,0,1,1,1,0,0,0,0,1,1,6,2,4,5,5,3,9,1,1,1,0,0,1,0,0,0,0,0,1,2,2,-0.08832028461688014
2959,25,2,5,2,4,2,1,1,1,1,1,1,1,1,0,0,0,1,2,9,3,6,3,3,3,4,2,1,1,0,0,0,0,0,0,0,0,1,2,1,-0.019847401379590065
2964,63,1,4,1,2,2,1,1,0,0,0,1,1,0,0,0,0,1,1,5,3,3,5,5,4,6,1,1,1,0,0,0,0,0,0,0,0,1,1,2,-0.0002614587002490738
2967,56,2,4,1,2,2,1,0,0,1,0,0,0,0,0,0,0,1,1,6,3,6,5,4,1,9,1,0,0,1,0,1,0,0,0,0,0,1,1,2,0.06440728116575233
2970,54,2,5,1,2,2,1,1,1,1,0,0,0,0,0,0,0,1,1,5,3,2,3,2,1,7,1,1,1,0,0,1,0,0,0,0,0,1,2,2,-0.16043168225229304
2971,34,2,5,1,2,2,1,0,1,0,0,0,0,0,0,0,0,3,1,9,4,4,3,3,4,6,1,1,1,0,0,0,0,0,0,0,0,4,2,1,-0.03956419184096882
2974,48,2,5,1,4,3,0,1,0,0,0,0,0,0,0,0,0,1,3,5,3,6,5,5,4,4,2,1,0,0,0,0,0,0,0,0,0,1,2,2,-0.044793961184210515
2975,74,1,4,1,5,3,1,0,0,0,0,0,0,0,0,0,0,1,1,6,2,6,5,7,1,7,1,1,1,0,0,0,0,0,0,0,0,1,2,1,-0.1327702322827714
2977,50,2,4,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,2,2,5,4,7,4,2,1,1,1,0,0,0,0,0,0,0,0,1,1,6,-0.03067869748680759
2978,42,2,4,1,2,2,1,1,1,0,0,0,0,0,0,0,0,1,2,6,5,5,3,3,4,5,1,1,0,0,0,0,0,0,0,0,0,4,2,3,-0.06087457832870556
2987,51,2,5,1,2,2,1,1,1,1,0,0,0,0,0,0,0,1,1,6,2,4,4,3,3,7,1,1,1,0,0,1,0,0,0,0,0,1,1,2,-0.03907673900424116
2999,62,1,5,1,2,3,1,0,0,0,0,0,0,0,0,0,0,1,2,5,3,1,4,6,4,9,1,0,1,0,0,1,0,0,0,0,0,1,1,3,-0.032705280850028835
3001,63,1,4,1,5,3,1,0,1,1,0,1,0,0,0,0,0,2,2,4,1,5,4,2,4,5,1,0,0,0,0,0,0,1,0,0,0,4,2,1,-0.31377407362833476
3002,62,2,4,1,3,2,1,0,0,0,0,0,0,0,0,0,0,1,1,5,1,3,3,2,3,6,1,1,1,0,0,1,0,0,0,0,0,1,2,6,-0.10144336410341452
3017,64,1,5,1,4,3,0,0,1,1,1,0,0,0,0,0,0,2,2,6,2,3,4,6,1,9,1,0,0,1,0,0,0,0,1,0,0,1,1,1,0.01771097849046151
3019,59,1,4,1,3,2,1,1,1,0,0,0,0,0,0,0,0,1,1,4,2,2,4,6,3,4,1,0,1,0,0,1,0,0,0,0,0,1,1,1,-0.10079740105244102
3020,62,2,4,1,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,6,2,1,3,3,5,4,2,0,1,0,0,0,0,0,0,0,0,1,2,2,-0.01452930067867845
3022,62,1,4,1,4,2,1,0,0,0,0,1,1,0,0,0,0,1,2,5,3,3,5,6,1,7,1,1,1,0,0,1,0,0,0,0,0,1,1,1,-0.09469569513548362
3027,77,2,5,1,2,2,1,1,0,0,0,1,1,0,0,0,0,2,1,7,1,1,4,1,4,4,1,1,0,0,0,0,0,0,0,0,0,1,2,2,0.005871484555672662
3033,41,1,4,1,4,3,1,0,1,0,1,0,0,0,0,0,0,2,1,4,2,3,3,5,4,2,2,1,0,0,0,0,0,0,0,0,0,4,2,2,0.004928360635540389
3036,32,2,4,1,1,2,1,1,0,0,0,1,0,0,0,0,0,1,1,6,1,3,5,7,4,3,1,0,1,0,0,0,0,1,0,0,0,4,2,1,-0.1652937160878094
3038,75,1,4,1,2,2,0,0,1,0,0,1,1,0,0,0,0,2,1,3,1,6,5,5,4,5,1,1,1,0,0,0,0,0,0,0,0,1,1,1,-0.05989508210361122
3042,76,1,4,1,2,1,1,1,1,0,1,0,1,0,0,0,0,1,1,3,2,6,5,5,1,9,1,1,1,0,0,1,0,0,0,0,0,1,1,1,-0.045363794145947885
3049,75,1,4,1,3,3,1,0,0,0,0,0,0,0,1,0,0,1,1,5,2,3,5,4,4,6,1,1,0,0,0,1,0,0,0,0,0,4,2,1,-0.23543638841499895
3054,62,1,4,1,2,2,1,0,0,0,0,0,0,0,1,0,0,2,2,8,3,6,5,6,1,8,1,0,0,1,0,1,0,1,0,0,0,2,2,1,0.03972909954292741
3057,74,1,4,1,3,2,1,0,0,0,0,0,0,0,0,0,0,1,3,9,2,6,3,4,4,6,1,0,0,0,0,0,0,1,0,0,0,4,2,1,-0.033488310783629426
3064,52,1,4,1,3,2,1,1,1,0,0,0,0,0,0,0,0,1,2,5,1,5,5,4,4,4,1,1,0,0,0,1,0,0,0,0,0,4,2,1,-0.16086025636715084
3066,66,1,4,2,4,2,1,1,1,1,0,1,0,0,0,0,0,1,1,4,1,6,5,2,4,7,1,1,0,0,0,0,0,0,0,0,0,6,1,1,-0.04316304701345829
3082,61,2,4,1,3,1,1,1,0,0,0,1,1,0,0,0,0,1,2,9,1,6,5,2,4,4,1,0,1,0,0,0,0,1,0,0,0,1,2,1,-0.1725512802612536
3092,68,1,4,1,2,2,1,1,0,1,0,0,0,0,0,0,0,1,1,4,1,4,5,3,4,6,1,0,0,0,0,0,0,1,0,0,0,4,2,1,-0.10441125422606098
3099,69,1,4,1,2,1,1,0,0,0,1,1,1,0,0,0,0,1,1,3,2,6,5,6,1,9,1,1,1,0,0,1,0,0,0,0,0,1,1,1,-0.1548935074859544
3108,75,1,5,1,2,2,1,0,0,0,0,0,0,0,0,0,0,1,1,4,2,6,4,4,3,6,1,1,0,1,0,0,0,0,0,0,0,1,2,1,-0.1097187120666809
3114,77,1,4,1,3,2,1,1,1,1,1,0,0,0,0,0,0,2,1,5,2,6,3,3,4,5,1,1,0,0,0,0,0,0,0,0,0,4,2,1,-0.058008429473731075
3125,68,2,2,1,1,2,1,0,0,0,0,0,0,0,0,0,0,1,2,5,1,5,3,2,1,8,1,0,1,1,0,1,0,0,0,0,0,1,2,1,0.017084748343621864
3133,61,2,4,1,2,3,1,0,1,1,0,1,0,0,0,0,0,4,2,6,2,4,4,3,2,7,1,1,0,1,0,0,0,0,0,0,0,1,1,1,0.01764248515592497
3138,61,1,5,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,1,4,1,4,4,2,3,8,1,1,1,1,0,1,0,0,1,0,0,2,2,3,0.012032438121977188
3140,77,1,5,1,2,2,1,0,1,0,0,1,1,0,0,0,0,1,1,6,2,6,5,7,4,5,1,0,0,0,1,0,0,0,0,0,0,4,1,1,0.0075280524746222256
3145,75,1,4,1,2,3,0,1,0,0,1,1,0,0,0,0,0,3,2,7,1,6,5,4,3,4,1,0,1,0,0,1,0,0,0,0,0,1,2,1,0.012277929244832352
3151,69,2,4,1,3,2,1,0,0,0,0,0,0,0,0,0,0,1,1,4,1,6,5,1,4,5,1,1,1,0,0,0,0,0,0,0,0,1,2,2,0.16916057236692825
3152,72,2,4,1,4,1,0,0,0,0,0,0,0,0,0,1,0,3,2,8,1,6,4,3,4,4,1,1,0,0,0,0,0,0,0,0,0,1,2,4,-0.10449470287168633
3160,66,2,5,1,1,2,1,0,0,0,0,0,0,0,0,0,0,1,2,6,3,6,4,7,1,6,1,1,0,0,0,1,0,0,0,0,0,1,2,1,-0.01963845477843839
3163,57,2,4,1,4,2,1,1,0,0,0,0,0,0,0,0,0,2,2,5,1,2,4,2,4,4,1,1,1,0,0,0,0,0,0,0,0,4,2,6,-0.024324368533282327
3167,70,1,5,1,4,2,1,0,0,0,0,0,0,0,0,0,0,1,1,3,2,6,5,5,1,7,1,1,1,0,0,0,0,0,0,0,0,1,2,2,-0.08190079585188767
3172,66,1,4,2,4,3,0,0,1,1,1,0,0,0,0,0,0,3,2,5,1,5,5,2,4,4,1,1,1,0,0,0,0,0,0,0,0,4,2,1,0.05383652766242206
3184,76,1,5,1,2,2,1,0,0,0,0,1,1,0,0,0,0,1,3,9,1,1,4,7,3,6,1,0,1,1,0,1,0,0,0,0,0,1,2,1,-0.08828164679796845
3188,84,1,4,1,3,2,1,1,0,0,0,0,0,0,0,0,0,1,2,9,2,6,5,7,4,6,1,1,1,0,0,0,0,0,0,0,0,4,2,1,-0.07956592436780632
3194,60,1,5,1,2,2,1,0,0,0,0,0,0,0,0,0,0,1,1,5,7,5,4,5,1,9,1,0,1,1,0,1,0,0,0,0,0,1,1,1,-0.09435237126621196
3204,36,1,4,1,3,3,0,0,0,0,1,0,0,0,0,0,0,1,2,6,2,4,5,6,4,6,1,0,0,0,0,0,0,0,1,0,0,6,1,6,-0.012842593825429767
3206,27,1,4,2,4,3,0,0,0,0,0,0,0,0,0,1,0,1,1,3,2,1,5,5,4,3,1,1,0,0,0,0,0,0,0,0,0,4,1,1,-0.33073467380123645
3208,73,2,4,1,3,2,0,0,0,0,0,0,0,0,0,1,0,2,1,8,1,6,4,7,4,6,1,1,0,0,0,0,0,0,0,0,0,4,2,1,0.2092952322692138
3216,55,1,4,1,2,2,1,1,1,0,0,0,0,0,0,0,0,1,2,4,4,3,4,5,4,6,1,1,1,0,0,0,0,0,0,0,0,1,2,1,0.2423827125210916
3229,59,1,4,1,1,2,1,1,1,1,1,0,0,0,0,0,0,1,1,5,2,6,5,5,4,4,1,1,1,0,0,0,0,0,0,0,0,1,2,1,0.03101205986938532
3230,41,1,5,1,2,1,1,0,0,1,1,0,0,0,0,0,0,2,1,5,5,6,5,6,1,8,1,0,1,1,0,1,0,0,0,0,0,1,1,1,-0.16652272926901338
3231,48,2,5,1,3,2,1,0,0,0,0,0,0,0,0,0,0,1,1,6,3,5,5,7,3,7,1,1,1,0,0,0,0,0,0,1,0,1,2,2,-0.014679976803514202
3233,70,1,4,2,5,2,1,1,1,0,0,1,0,0,1,0,0,4,3,9,2,6,5,4,4,6,1,0,1,0,0,0,0,1,0,0,0,4,2,6,-0.0776630596812769
3248,68,1,4,1,5,3,1,0,0,0,0,0,0,0,0,0,0,1,2,7,2,6,5,5,4,4,1,1,0,0,0,0,0,0,0,0,0,4,2,2,0.06804686470785214
3265,66,1,4,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,2,5,2,6,4,7,1,7,1,1,0,1,0,1,0,0,0,0,0,1,1,1,-0.10794499194021619
3275,77,1,5,1,3,1,1,1,1,0,0,1,1,0,0,0,0,2,1,3,1,6,5,5,2,8,1,1,1,1,0,1,0,0,0,0,0,1,2,1,-0.1894645974229325
3278,70,2,4,1,2,2,1,0,0,0,0,0,0,0,0,0,0,1,2,7,1,5,4,2,4,4,1,0,0,0,0,0,0,1,0,0,0,1,2,1,-0.21354688698378324
3291,41,1,5,2,4,2,1,0,1,0,1,0,0,0,0,0,0,3,1,6,4,6,3,5,3,7,1,0,1,1,0,0,0,0,0,0,0,1,1,1,-0.03686813330120159
3307,49,1,4,1,5,2,1,0,0,0,0,0,0,0,0,0,0,1,1,4,4,6,5,5,3,6,1,1,1,1,0,1,0,0,0,0,0,6,2,6,0.01434263235411838
3337,63,1,4,1,4,3,0,1,0,0,0,0,0,0,0,0,0,1,3,4,1,4,5,3,4,3,1,0,0,0,0,0,0,1,0,0,0,4,2,3,-0.11155576927599478
3351,70,2,5,1,2,2,1,1,0,0,0,1,1,0,0,0,0,2,1,9,1,6,5,7,3,5,1,1,0,0,0,1,0,0,0,0,0,4,2,2,-0.0798291934318923
3354,50,2,3,1,2,2,1,0,0,0,0,0,0,0,0,0,0,1,1,9,3,2,4,7,1,8,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0.02674131877130669
3358,77,2,5,1,5,3,0,0,1,1,0,0,0,0,0,0,0,3,2,9,2,1,3,3,4,5,1,1,0,0,0,0,0,0,0,0,0,4,2,2,0.0745234884613538
3361,83,2,5,1,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,4,2,6,4,2,1,7,1,0,1,0,1,1,0,0,0,0,0,2,2,1,-0.11500757054710599
3362,66,1,4,2,5,3,0,0,0,0,0,0,0,0,0,1,0,4,2,8,1,4,5,2,4,3,2,0,1,0,0,0,0,1,0,0,0,4,2,6,-0.05264283540726759
3364,56,2,5,1,2,2,1,0,0,0,0,0,0,0,0,0,0,1,1,4,2,3,2,3,4,4,1,1,0,0,0,0,0,0,0,0,0,1,2,2,-0.10967706816171721
3368,80,1,5,1,5,3,1,0,0,0,0,0,0,0,0,0,0,1,1,3,2,1,2,3,1,9,1,0,0,1,0,1,0,0,0,0,0,1,2,2,-0.22813327253618967
3371,48,2,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,3,1,3,2,6,4,5,3,7,1,0,0,1,0,1,0,0,0,0,0,1,1,1,-0.08516936642083742
3373,73,2,1,2,5,2,1,1,0,1,0,0,0,0,0,0,0,3,2,7,1,6,3,2,3,4,1,1,1,0,0,0,0,0,0,0,0,1,2,1,-0.10837250765574905
3377,79,1,5,1,1,1,1,1,0,0,1,0,0,0,0,0,0,2,1,6,2,6,4,5,1,7,1,0,1,1,0,0,0,0,0,0,0,1,1,1,-0.07726042295424758
3384,68,1,4,1,2,1,1,1,0,0,0,0,1,0,0,0,0,1,1,4,1,6,4,2,4,5,1,1,1,0,0,0,0,1,0,0,0,4,2,1,-0.20548351928898462
3391,58,1,5,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,6,4,3,3,7,1,7,1,1,1,0,0,1,0,0,0,0,0,1,2,1,-0.11512295601045407
3394,46,1,4,1,2,1,1,1,1,1,1,1,0,0,0,0,0,2,2,7,2,4,5,3,4,2,1,1,0,0,0,0,0,0,0,0,0,1,2,1,-0.299095099053461
3397,47,1,4,1,3,3,1,0,1,0,0,1,0,0,0,0,0,1,2,5,1,4,3,2,3,2,1,0,1,0,0,0,0,0,0,0,0,1,2,1,-0.024496814665040126
3403,55,2,5,1,2,2,1,0,1,0,0,1,0,0,0,0,0,1,1,4,2,4,5,6,1,8,1,0,1,0,0,1,0,0,0,0,0,1,1,1,-0.022181092055837435
3404,47,1,4,1,2,2,0,1,1,1,0,0,0,0,0,0,0,2,2,6,5,6,5,6,2,9,1,1,1,0,0,1,0,0,0,0,0,1,2,3,-0.061926544430051925
3407,59,1,4,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,4,1,6,4,2,4,3,1,1,0,0,0,0,0,0,0,0,0,1,2,1,-0.09580689794558135
3408,57,2,4,1,1,2,1,1,0,0,1,0,0,0,0,0,0,1,1,3,2,2,4,2,4,4,2,1,0,0,0,0,0,0,0,0,0,4,2,1,-0.11978779214508763
3417,61,1,5,1,3,3,0,0,0,0,0,0,0,0,0,1,0,5,2,5,1,6,4,1,1,7,1,1,0,1,0,0,0,0,0,0,0,1,2,2,0.08590730788566694
3425,55,2,4,1,2,2,1,1,0,0,1,0,0,0,0,0,0,2,1,4,3,4,5,5,3,9,1,1,1,0,0,0,0,0,0,0,0,1,1,6,-0.06518017051452472
3442,79,1,5,1,4,2,1,0,0,1,0,1,0,0,0,0,0,1,3,9,2,6,5,5,4,6,1,1,1,0,0,0,0,1,0,0,0,1,2,3,-0.06750211115762601
3443,69,1,3,2,4,1,0,1,1,0,0,1,1,0,0,0,0,2,1,4,2,6,4,3,4,6,1,0,1,0,1,0,0,0,0,0,0,4,1,3,-0.026924431900048756
3453,78,1,4,1,2,2,1,1,0,0,1,0,0,0,0,0,0,1,1,9,2,4,4,3,1,8,1,0,1,0,0,1,0,0,0,0,0,1,2,1,-0.05600404194414021
3458,49,1,4,1,5,2,1,1,1,1,1,1,0,1,0,0,0,1,1,5,1,5,4,3,4,4,1,0,1,0,0,1,0,1,0,0,0,4,1,3,-0.06330254188576213
3463,61,2,4,1,1,2,1,1,0,0,0,0,0,0,0,0,0,1,1,9,1,6,5,2,3,5,1,1,1,0,0,1,0,0,0,0,0,1,2,1,-0.07424349256716042
3477,57,1,4,1,5,3,0,0,1,0,0,0,0,0,0,0,0,2,2,4,1,3,3,4,4,4,1,0,0,0,0,0,0,1,0,0,0,4,2,2,-0.21080893024053735
3480,65,1,1,1,2,2,1,0,0,0,1,1,1,0,0,0,0,2,1,4,2,2,5,5,4,5,1,0,0,0,1,0,0,0,0,0,0,4,1,1,-0.07235352307937941
3487,57,1,4,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,5,2,6,4,6,1,9,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0.007611629525213662
3488,74,2,4,1,2,1,1,1,1,0,1,1,0,0,1,0,0,1,1,5,1,5,5,3,1,9,1,0,1,0,0,1,0,0,1,0,0,3,2,3,-0.0585803853549036
3494,66,1,4,1,4,2,1,1,0,0,1,0,0,0,0,0,0,2,1,3,2,5,4,6,3,6,1,0,1,0,0,0,1,0,0,0,0,1,1,1,0.09781005060378661
3502,56,1,4,1,2,1,0,0,1,1,1,0,0,0,0,0,0,2,3,4,1,1,5,3,4,4,1,1,1,0,0,0,0,0,0,0,0,1,1,1,-0.01993842161636303
3509,54,2,5,2,5,3,0,0,0,0,0,0,0,0,0,1,0,1,2,7,2,6,4,5,1,8,1,1,1,0,0,1,0,0,0,0,0,1,2,6,0.028755761110629604
3518,60,2,5,1,5,2,1,1,0,0,0,0,0,0,0,0,0,1,3,4,1,3,3,3,3,4,1,1,0,0,0,0,0,0,0,0,0,1,2,1,0.016124885231485774
3520,60,1,1,1,2,3,1,0,1,1,0,0,0,0,0,0,0,3,2,8,3,1,4,7,1,9,1,0,1,1,0,1,0,0,0,0,0,1,2,3,-0.031219420121970688
3524,68,1,4,1,2,2,1,0,0,0,1,0,0,1,0,0,0,1,2,4,1,5,4,3,4,4,1,1,1,0,0,0,0,0,0,0,0,2,2,1,-0.007678042465082104
3525,42,1,4,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,4,4,4,4,5,3,7,1,1,0,0,0,0,0,1,0,0,0,4,1,1,-0.1597351600765778
3530,74,1,4,1,3,1,1,1,0,1,0,0,1,0,0,0,0,1,1,4,1,5,5,3,4,6,1,1,1,0,0,0,0,1,0,0,0,4,1,2,-0.1596503847714674
3531,78,1,4,1,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,4,2,6,4,4,1,9,1,0,1,1,0,1,0,0,0,0,0,1,2,1,-0.15069905854737384
3539,34,2,5,1,5,3,0,0,0,0,0,0,0,0,0,1,0,3,2,9,1,1,3,7,4,4,1,1,1,0,0,0,0,0,0,0,0,6,2,1,0.03531714589554896
3586,34,2,4,1,3,2,1,0,1,0,1,0,0,0,0,0,0,1,2,6,1,3,5,5,4,2,1,1,0,0,0,0,0,0,0,0,0,1,2,1,0.2370365262387544
