ID,Q_Age,Q_Gender,Q_City,Q1,Q4,Q7,Q13_1,Q13_2,Q13_3,Q13_4,Q13_5,Q13_6,Q13_7,Q13_8,Q13_9,Q13_10,Q13_11,Q14,Q15,Q16,Q17,Q19,Q20,Q21,Q22,Q23,Q24,Q27_1,Q27_2,Q27_3,Q27_4,Q27_5,Q27_6,Q27_7,Q27_8,Q27_9,Q27_10,Q28,Q29,Q32,Price_elasticity
2704,81,2,4,1,3,2,0,0,0,0,0,0,0,0,0,1,0,1,3,8,1,1,5,3,4,7,1,1,0,0,0,0,0,0,0,0,0,4,2,1,-0.004776410613397192
2706,72,2,5,2,4,2,1,0,0,0,0,0,0,0,0,0,0,1,2,8,1,6,4,2,4,4,1,1,0,0,0,0,0,0,0,0,0,1,2,6,-0.01926041481703593
2711,54,2,4,1,5,3,1,0,0,0,0,0,0,0,0,0,0,2,2,6,4,6,4,6,2,6,1,0,1,1,0,1,0,0,0,0,0,1,1,2,0.03770422534842794
2713,42,1,3,1,1,1,0,0,1,0,1,0,1,0,0,0,0,4,1,5,3,6,5,6,1,7,1,1,0,1,0,1,0,0,0,0,0,1,2,2,0.0037619757576029507
2714,51,2,5,1,2,2,1,1,0,0,0,1,1,0,0,0,0,1,1,4,2,6,4,5,1,7,1,0,1,1,0,1,0,0,0,0,0,1,1,1,-0.19255504781849261
2718,77,1,4,2,4,3,1,1,0,0,0,1,0,0,0,0,0,2,1,4,2,5,5,5,4,7,1,1,0,0,1,0,0,0,0,0,0,4,2,2,-0.21395042388627644
2740,53,1,5,1,2,2,1,0,1,1,1,1,0,0,0,0,0,1,2,4,4,4,2,5,3,7,1,1,1,1,0,0,0,0,0,0,0,1,2,6,-0.06962529106937324
2744,65,1,4,1,2,1,1,0,1,1,1,1,1,0,0,0,0,2,1,5,2,4,4,4,1,9,1,0,0,0,1,1,0,0,0,0,0,2,1,1,-0.4107902279034304
2746,79,1,4,1,3,3,0,1,0,1,0,0,0,0,0,0,0,3,1,8,1,4,4,2,3,3,1,1,0,0,0,0,0,0,0,0,0,1,2,1,-0.0035445931322765417
2754,66,1,4,1,5,2,1,0,0,1,0,0,0,0,0,0,0,1,1,7,2,5,4,5,3,7,1,0,1,0,0,1,0,0,0,0,0,1,1,2,0.0075509935011121455
2755,69,1,4,1,5,3,0,0,0,1,0,0,0,0,0,0,0,3,2,7,2,2,2,3,4,4,1,1,1,0,0,0,0,0,0,0,0,4,2,2,-0.055428783581165104
2757,61,1,5,2,2,1,1,1,0,0,0,1,0,0,0,0,0,1,1,3,1,3,5,4,4,5,1,1,1,0,0,0,0,0,0,0,0,1,2,2,0.04387161817745029
2763,58,1,5,1,1,2,1,0,0,1,0,0,0,0,0,0,0,2,1,6,4,3,4,7,1,7,1,1,1,0,0,1,0,0,0,0,0,1,2,1,-0.11512295601045411
2786,74,1,4,1,3,3,1,0,0,0,0,1,0,0,0,0,0,1,1,7,1,6,4,3,4,4,1,1,1,0,0,1,0,0,0,0,0,1,2,1,0.08601427123851861
2806,75,1,4,1,2,2,1,0,1,0,1,0,0,0,0,0,0,2,2,5,2,6,5,4,3,7,1,1,0,0,0,1,0,0,0,0,0,1,2,1,-0.023427046332570808
2807,52,2,4,1,4,3,0,0,1,1,1,0,0,0,0,0,0,2,2,9,1,2,4,3,4,2,1,1,1,0,0,1,0,0,0,0,0,1,2,6,0.20971676790909813
2821,62,1,4,1,2,3,1,0,0,0,0,0,0,0,0,0,0,1,1,3,1,1,3,3,4,4,1,1,0,0,0,0,0,0,0,0,0,1,2,3,0.006842754691014751
2824,61,2,4,1,4,3,1,1,0,0,1,1,1,0,0,0,0,2,2,5,2,3,5,3,4,3,1,1,1,0,0,0,0,0,0,0,0,6,2,1,0.04364970619909358
2828,74,1,4,1,4,2,1,0,0,0,0,0,0,0,0,0,0,2,2,9,1,6,4,2,4,3,1,1,1,0,0,0,0,0,0,0,0,4,2,2,0.017344552642873257
2832,65,2,5,1,4,2,1,1,1,0,0,1,0,0,0,0,0,2,2,5,1,3,5,3,1,8,1,1,0,0,0,1,0,0,0,0,0,1,2,4,-0.08488893767131024
2836,52,2,5,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,2,6,4,6,4,5,1,8,1,1,1,0,0,1,0,0,0,0,0,1,1,6,-0.1374980865951367
2838,68,1,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,2,2,4,1,4,3,5,4,4,1,1,0,0,0,0,0,0,0,0,0,1,2,2,-0.08930091037885676
2845,26,2,5,1,2,2,1,0,0,1,0,0,0,0,0,0,0,1,2,2,1,1,3,2,3,2,2,1,1,0,0,0,0,0,0,0,0,4,2,1,0.08306247114767344
2848,69,1,4,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,2,2,6,3,5,4,4,1,0,1,0,0,1,0,0,0,0,0,1,1,1,-0.09071263330754825
2849,77,1,4,1,1,2,1,1,0,0,0,0,0,0,0,0,0,1,1,6,2,5,5,3,4,5,1,0,0,1,0,0,0,0,0,0,0,1,1,1,-0.09255904157090979
2850,50,2,4,1,5,2,1,1,1,0,1,1,0,0,0,0,0,1,2,4,1,5,5,4,4,3,1,1,1,0,0,0,0,0,0,0,0,4,2,2,0.02839384576064207
2852,41,2,4,1,1,3,0,0,1,0,1,0,0,0,0,0,0,4,3,8,1,6,5,2,4,4,1,1,1,0,0,0,0,0,0,0,0,1,2,2,-0.035332284961083815
2874,40,2,4,1,2,2,1,0,0,0,0,0,0,0,0,0,0,1,3,7,1,4,4,2,4,3,1,1,0,0,0,1,0,0,0,0,0,6,2,1,-0.11078692731903168
2875,30,2,4,1,3,2,1,0,0,1,1,0,0,0,0,0,0,1,1,9,2,6,5,6,4,5,1,0,0,0,0,0,0,0,1,0,0,1,1,1,-0.056171198054971214
2876,52,2,5,1,4,2,1,0,1,0,1,0,1,0,0,0,0,1,2,3,1,6,5,3,2,4,1,1,1,0,0,0,0,0,0,0,0,4,2,1,0.013350088815449156
2879,47,2,4,1,5,2,1,1,0,1,0,0,0,0,0,0,0,1,1,7,1,4,3,1,3,2,2,1,1,0,0,0,0,0,0,0,0,1,2,6,0.09427022540986689
2880,88,1,4,1,5,2,1,0,1,0,0,0,0,0,0,0,0,1,2,8,1,6,3,3,1,7,1,1,0,0,0,0,0,0,0,0,0,1,2,1,0.0124351677984803
2881,70,1,4,2,5,2,1,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,5,5,1,7,1,1,0,0,0,0,0,1,0,0,0,2,1,1,-0.08906886920080417
2888,52,2,4,1,2,2,1,0,1,1,0,0,0,0,0,0,0,1,1,5,4,6,4,5,2,9,1,0,1,1,0,0,0,0,0,0,0,1,2,1,-0.167252665766404
2901,41,1,4,1,2,2,1,0,0,0,0,0,0,0,0,0,0,1,1,5,3,1,5,3,2,6,1,0,0,1,0,0,0,0,0,0,0,1,2,1,0.5551707767579026
2904,61,2,4,1,3,2,1,1,0,0,0,0,0,0,0,0,0,1,1,5,1,1,4,2,4,4,1,1,1,0,0,0,0,0,0,0,0,4,2,2,-0.1489055451461132
2919,52,1,4,1,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,6,1,4,3,3,4,5,1,1,1,0,0,0,0,0,0,0,0,4,2,6,-0.2521372056101521
2921,69,2,4,1,2,2,1,0,1,1,0,0,0,0,0,0,0,2,1,6,1,6,5,4,5,6,1,1,1,0,0,1,0,0,0,0,0,1,1,1,0.011550961454807884
2923,45,2,4,1,5,2,1,1,0,0,1,0,0,0,0,0,0,3,3,6,4,2,5,6,1,8,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0.035450452731488745
2924,82,1,4,1,1,2,1,0,0,0,0,0,0,0,0,0,0,1,1,2,1,6,4,3,4,4,1,0,0,0,1,1,0,1,0,0,0,4,1,1,-0.04402453467095149
2925,71,1,4,1,1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,5,1,6,5,2,4,4,1,0,1,0,0,1,0,0,0,0,0,1,2,1,-0.22015059730027303
2926,52,1,5,1,3,2,1,1,1,0,1,0,1,0,0,0,0,4,2,5,4,6,4,7,1,9,1,0,1,1,0,1,0,0,0,0,0,1,2,4,-0.0426560781339766
2942,69,2,4,1,5,2,1,1,0,0,0,0,0,0,0,0,0,3,2,7,1,6,5,2,4,3,1,0,0,0,0,0,0,1,0,0,0,4,2,1,-0.051871733148729296
2945,56,1,5,1,2,2,1,0,0,0,0,0,0,0,0,0,0,1,2,4,3,1,5,6,1,8,1,0,1,0,0,1,0,0,0,0,0,1,1,1,-0.06085403202486535
2946,70,1,4,1,3,3,1,0,1,0,1,0,0,0,0,0,0,1,1,4,2,6,5,6,4,7,1,0,0,0,0,0,0,0,1,0,0,1,2,1,0.1121430836688114
2953,62,1,5,1,2,1,1,0,1,0,0,0,1,0,0,0,0,2,3,9,2,2,3,3,4,6,1,1,1,1,0,0,0,0,0,0,0,4,2,1,-0.0950834664791508
2954,79,1,4,1,2,1,1,1,0,0,1,1,1,0,0,0,0,1,1,6,2,4,5,5,3,9,1,1,1,0,0,1,0,0,0,0,0,1,2,2,-0.08832028461688028
2959,25,2,5,2,4,2,1,1,1,1,1,1,1,1,0,0,0,1,2,9,3,6,3,3,3,4,2,1,1,0,0,0,0,0,0,0,0,1,2,1,-0.019847401379590308
2964,63,1,4,1,2,2,1,1,0,0,0,1,1,0,0,0,0,1,1,5,3,3,5,5,4,6,1,1,1,0,0,0,0,0,0,0,0,1,1,2,-0.0002614587002491795
2967,56,2,4,1,2,2,1,0,0,1,0,0,0,0,0,0,0,1,1,6,3,6,5,4,1,9,1,0,0,1,0,1,0,0,0,0,0,1,1,2,0.06440728116575219
2970,54,2,5,1,2,2,1,1,1,1,0,0,0,0,0,0,0,1,1,5,3,2,3,2,1,7,1,1,1,0,0,1,0,0,0,0,0,1,2,2,-0.16043168225229315
2971,34,2,5,1,2,2,1,0,1,0,0,0,0,0,0,0,0,3,1,9,4,4,3,3,4,6,1,1,1,0,0,0,0,0,0,0,0,4,2,1,-0.039564191840969154
2974,48,2,5,1,4,3,0,1,0,0,0,0,0,0,0,0,0,1,3,5,3,6,5,5,4,4,2,1,0,0,0,0,0,0,0,0,0,1,2,2,-0.044793961184210786
2975,74,1,4,1,5,3,1,0,0,0,0,0,0,0,0,0,0,1,1,6,2,6,5,7,1,7,1,1,1,0,0,0,0,0,0,0,0,1,2,1,-0.13277023228277154
2977,50,2,4,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,2,2,5,4,7,4,2,1,1,1,0,0,0,0,0,0,0,0,1,1,6,-0.030678697486807783
2978,42,2,4,1,2,2,1,1,1,0,0,0,0,0,0,0,0,1,2,6,5,5,3,3,4,5,1,1,0,0,0,0,0,0,0,0,0,4,2,3,-0.060874578328705437
2987,51,2,5,1,2,2,1,1,1,1,0,0,0,0,0,0,0,1,1,6,2,4,4,3,3,7,1,1,1,0,0,1,0,0,0,0,0,1,1,2,-0.03907673900424144
2999,62,1,5,1,2,3,1,0,0,0,0,0,0,0,0,0,0,1,2,5,3,1,4,6,4,9,1,0,1,0,0,1,0,0,0,0,0,1,1,3,-0.03270528085002895
3001,63,1,4,1,5,3,1,0,1,1,0,1,0,0,0,0,0,2,2,4,1,5,4,2,4,5,1,0,0,0,0,0,0,1,0,0,0,4,2,1,-0.3137740736283347
3002,62,2,4,1,3,2,1,0,0,0,0,0,0,0,0,0,0,1,1,5,1,3,3,2,3,6,1,1,1,0,0,1,0,0,0,0,0,1,2,6,-0.1014433641034145
3017,64,1,5,1,4,3,0,0,1,1,1,0,0,0,0,0,0,2,2,6,2,3,4,6,1,9,1,0,0,1,0,0,0,0,1,0,0,1,1,1,0.017710978490461247
3019,59,1,4,1,3,2,1,1,1,0,0,0,0,0,0,0,0,1,1,4,2,2,4,6,3,4,1,0,1,0,0,1,0,0,0,0,0,1,1,1,-0.10079740105244116
3020,62,2,4,1,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,6,2,1,3,3,5,4,2,0,1,0,0,0,0,0,0,0,0,1,2,2,-0.01452930067867852
3022,62,1,4,1,4,2,1,0,0,0,0,1,1,0,0,0,0,1,2,5,3,3,5,6,1,7,1,1,1,0,0,1,0,0,0,0,0,1,1,1,-0.09469569513548352
3027,77,2,5,1,2,2,1,1,0,0,0,1,1,0,0,0,0,2,1,7,1,1,4,1,4,4,1,1,0,0,0,0,0,0,0,0,0,1,2,2,0.005871484555672673
3033,41,1,4,1,4,3,1,0,1,0,1,0,0,0,0,0,0,2,1,4,2,3,3,5,4,2,2,1,0,0,0,0,0,0,0,0,0,4,2,2,0.004928360635540318
3036,32,2,4,1,1,2,1,1,0,0,0,1,0,0,0,0,0,1,1,6,1,3,5,7,4,3,1,0,1,0,0,0,0,1,0,0,0,4,2,1,-0.16529371608780927
3038,75,1,4,1,2,2,0,0,1,0,0,1,1,0,0,0,0,2,1,3,1,6,5,5,4,5,1,1,1,0,0,0,0,0,0,0,0,1,1,1,-0.059895082103611184
3042,76,1,4,1,2,1,1,1,1,0,1,0,1,0,0,0,0,1,1,3,2,6,5,5,1,9,1,1,1,0,0,1,0,0,0,0,0,1,1,1,-0.04536379414594798
3049,75,1,4,1,3,3,1,0,0,0,0,0,0,0,1,0,0,1,1,5,2,3,5,4,4,6,1,1,0,0,0,1,0,0,0,0,0,4,2,1,-0.23543638841499895
3054,62,1,4,1,2,2,1,0,0,0,0,0,0,0,1,0,0,2,2,8,3,6,5,6,1,8,1,0,0,1,0,1,0,1,0,0,0,2,2,1,0.0397290995429271
3057,74,1,4,1,3,2,1,0,0,0,0,0,0,0,0,0,0,1,3,9,2,6,3,4,4,6,1,0,0,0,0,0,0,1,0,0,0,4,2,1,-0.03348831078362948
3064,52,1,4,1,3,2,1,1,1,0,0,0,0,0,0,0,0,1,2,5,1,5,5,4,4,4,1,1,0,0,0,1,0,0,0,0,0,4,2,1,-0.1608602563671509
3066,66,1,4,2,4,2,1,1,1,1,0,1,0,0,0,0,0,1,1,4,1,6,5,2,4,7,1,1,0,0,0,0,0,0,0,0,0,6,1,1,-0.043163047013458404
3082,61,2,4,1,3,1,1,1,0,0,0,1,1,0,0,0,0,1,2,9,1,6,5,2,4,4,1,0,1,0,0,0,0,1,0,0,0,1,2,1,-0.17255128026125374
3092,68,1,4,1,2,2,1,1,0,1,0,0,0,0,0,0,0,1,1,4,1,4,5,3,4,6,1,0,0,0,0,0,0,1,0,0,0,4,2,1,-0.10441125422606112
3099,69,1,4,1,2,1,1,0,0,0,1,1,1,0,0,0,0,1,1,3,2,6,5,6,1,9,1,1,1,0,0,1,0,0,0,0,0,1,1,1,-0.15489350748595454
3108,75,1,5,1,2,2,1,0,0,0,0,0,0,0,0,0,0,1,1,4,2,6,4,4,3,6,1,1,0,1,0,0,0,0,0,0,0,1,2,1,-0.10971871206668113
3114,77,1,4,1,3,2,1,1,1,1,1,0,0,0,0,0,0,2,1,5,2,6,3,3,4,5,1,1,0,0,0,0,0,0,0,0,0,4,2,1,-0.058008429473731096
3125,68,2,2,1,1,2,1,0,0,0,0,0,0,0,0,0,0,1,2,5,1,5,3,2,1,8,1,0,1,1,0,1,0,0,0,0,0,1,2,1,0.01708474834362185
3133,61,2,4,1,2,3,1,0,1,1,0,1,0,0,0,0,0,4,2,6,2,4,4,3,2,7,1,1,0,1,0,0,0,0,0,0,0,1,1,1,0.01764248515592496
3138,61,1,5,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,1,4,1,4,4,2,3,8,1,1,1,1,0,1,0,0,1,0,0,2,2,3,0.012032438121976931
3140,77,1,5,1,2,2,1,0,1,0,0,1,1,0,0,0,0,1,1,6,2,6,5,7,4,5,1,0,0,0,1,0,0,0,0,0,0,4,1,1,0.007528052474622203
3145,75,1,4,1,2,3,0,1,0,0,1,1,0,0,0,0,0,3,2,7,1,6,5,4,3,4,1,0,1,0,0,1,0,0,0,0,0,1,2,1,0.012277929244832399
3151,69,2,4,1,3,2,1,0,0,0,0,0,0,0,0,0,0,1,1,4,1,6,5,1,4,5,1,1,1,0,0,0,0,0,0,0,0,1,2,2,0.16916057236692794
3152,72,2,4,1,4,1,0,0,0,0,0,0,0,0,0,1,0,3,2,8,1,6,4,3,4,4,1,1,0,0,0,0,0,0,0,0,0,1,2,4,-0.10449470287168641
3160,66,2,5,1,1,2,1,0,0,0,0,0,0,0,0,0,0,1,2,6,3,6,4,7,1,6,1,1,0,0,0,1,0,0,0,0,0,1,2,1,-0.019638454778438875
3163,57,2,4,1,4,2,1,1,0,0,0,0,0,0,0,0,0,2,2,5,1,2,4,2,4,4,1,1,1,0,0,0,0,0,0,0,0,4,2,6,-0.024324368533282462
3167,70,1,5,1,4,2,1,0,0,0,0,0,0,0,0,0,0,1,1,3,2,6,5,5,1,7,1,1,1,0,0,0,0,0,0,0,0,1,2,2,-0.08190079585188781
3172,66,1,4,2,4,3,0,0,1,1,1,0,0,0,0,0,0,3,2,5,1,5,5,2,4,4,1,1,1,0,0,0,0,0,0,0,0,4,2,1,0.05383652766242197
3184,76,1,5,1,2,2,1,0,0,0,0,1,1,0,0,0,0,1,3,9,1,1,4,7,3,6,1,0,1,1,0,1,0,0,0,0,0,1,2,1,-0.08828164679796857
3188,84,1,4,1,3,2,1,1,0,0,0,0,0,0,0,0,0,1,2,9,2,6,5,7,4,6,1,1,1,0,0,0,0,0,0,0,0,4,2,1,-0.07956592436780639
3194,60,1,5,1,2,2,1,0,0,0,0,0,0,0,0,0,0,1,1,5,7,5,4,5,1,9,1,0,1,1,0,1,0,0,0,0,0,1,1,1,-0.09435237126621217
3204,36,1,4,1,3,3,0,0,0,0,1,0,0,0,0,0,0,1,2,6,2,4,5,6,4,6,1,0,0,0,0,0,0,0,1,0,0,6,1,6,-0.012842593825429818
3206,27,1,4,2,4,3,0,0,0,0,0,0,0,0,0,1,0,1,1,3,2,1,5,5,4,3,1,1,0,0,0,0,0,0,0,0,0,4,1,1,-0.33073467380123645
3208,73,2,4,1,3,2,0,0,0,0,0,0,0,0,0,1,0,2,1,8,1,6,4,7,4,6,1,1,0,0,0,0,0,0,0,0,0,4,2,1,0.20929523226921362
3216,55,1,4,1,2,2,1,1,1,0,0,0,0,0,0,0,0,1,2,4,4,3,4,5,4,6,1,1,1,0,0,0,0,0,0,0,0,1,2,1,0.24238271252109148
3229,59,1,4,1,1,2,1,1,1,1,1,0,0,0,0,0,0,1,1,5,2,6,5,5,4,4,1,1,1,0,0,0,0,0,0,0,0,1,2,1,0.031012059869385072
3230,41,1,5,1,2,1,1,0,0,1,1,0,0,0,0,0,0,2,1,5,5,6,5,6,1,8,1,0,1,1,0,1,0,0,0,0,0,1,1,1,-0.1665227292690134
3231,48,2,5,1,3,2,1,0,0,0,0,0,0,0,0,0,0,1,1,6,3,5,5,7,3,7,1,1,1,0,0,0,0,0,0,1,0,1,2,2,-0.014679976803514558
3233,70,1,4,2,5,2,1,1,1,0,0,1,0,0,1,0,0,4,3,9,2,6,5,4,4,6,1,0,1,0,0,0,0,1,0,0,0,4,2,6,-0.07766305968127699
3248,68,1,4,1,5,3,1,0,0,0,0,0,0,0,0,0,0,1,2,7,2,6,5,5,4,4,1,1,0,0,0,0,0,0,0,0,0,4,2,2,0.0680468647078521
3265,66,1,4,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,2,5,2,6,4,7,1,7,1,1,0,1,0,1,0,0,0,0,0,1,1,1,-0.10794499194021637
3275,77,1,5,1,3,1,1,1,1,0,0,1,1,0,0,0,0,2,1,3,1,6,5,5,2,8,1,1,1,1,0,1,0,0,0,0,0,1,2,1,-0.18946459742293273
3278,70,2,4,1,2,2,1,0,0,0,0,0,0,0,0,0,0,1,2,7,1,5,4,2,4,4,1,0,0,0,0,0,0,1,0,0,0,1,2,1,-0.21354688698378324
3291,41,1,5,2,4,2,1,0,1,0,1,0,0,0,0,0,0,3,1,6,4,6,3,5,3,7,1,0,1,1,0,0,0,0,0,0,0,1,1,1,-0.036868133301201686
3307,49,1,4,1,5,2,1,0,0,0,0,0,0,0,0,0,0,1,1,4,4,6,5,5,3,6,1,1,1,1,0,1,0,0,0,0,0,6,2,6,0.014342632354118427
3337,63,1,4,1,4,3,0,1,0,0,0,0,0,0,0,0,0,1,3,4,1,4,5,3,4,3,1,0,0,0,0,0,0,1,0,0,0,4,2,3,-0.11155576927599484
3351,70,2,5,1,2,2,1,1,0,0,0,1,1,0,0,0,0,2,1,9,1,6,5,7,3,5,1,1,0,0,0,1,0,0,0,0,0,4,2,2,-0.07982919343189264
3354,50,2,3,1,2,2,1,0,0,0,0,0,0,0,0,0,0,1,1,9,3,2,4,7,1,8,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0.026741318771306477
3358,77,2,5,1,5,3,0,0,1,1,0,0,0,0,0,0,0,3,2,9,2,1,3,3,4,5,1,1,0,0,0,0,0,0,0,0,0,4,2,2,0.0745234884613533
3361,83,2,5,1,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,4,2,6,4,2,1,7,1,0,1,0,1,1,0,0,0,0,0,2,2,1,-0.11500757054710609
3362,66,1,4,2,5,3,0,0,0,0,0,0,0,0,0,1,0,4,2,8,1,4,5,2,4,3,2,0,1,0,0,0,0,1,0,0,0,4,2,6,-0.05264283540726769
3364,56,2,5,1,2,2,1,0,0,0,0,0,0,0,0,0,0,1,1,4,2,3,2,3,4,4,1,1,0,0,0,0,0,0,0,0,0,1,2,2,-0.10967706816171738
3368,80,1,5,1,5,3,1,0,0,0,0,0,0,0,0,0,0,1,1,3,2,1,2,3,1,9,1,0,0,1,0,1,0,0,0,0,0,1,2,2,-0.22813327253619003
3371,48,2,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,3,1,3,2,6,4,5,3,7,1,0,0,1,0,1,0,0,0,0,0,1,1,1,-0.08516936642083768
3373,73,2,1,2,5,2,1,1,0,1,0,0,0,0,0,0,0,3,2,7,1,6,3,2,3,4,1,1,1,0,0,0,0,0,0,0,0,1,2,1,-0.10837250765574898
3377,79,1,5,1,1,1,1,1,0,0,1,0,0,0,0,0,0,2,1,6,2,6,4,5,1,7,1,0,1,1,0,0,0,0,0,0,0,1,1,1,-0.07726042295424783
3384,68,1,4,1,2,1,1,1,0,0,0,0,1,0,0,0,0,1,1,4,1,6,4,2,4,5,1,1,1,0,0,0,0,1,0,0,0,4,2,1,-0.20548351928898453
3391,58,1,5,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,6,4,3,3,7,1,7,1,1,1,0,0,1,0,0,0,0,0,1,2,1,-0.11512295601045411
3394,46,1,4,1,2,1,1,1,1,1,1,1,0,0,0,0,0,2,2,7,2,4,5,3,4,2,1,1,0,0,0,0,0,0,0,0,0,1,2,1,-0.2990950990534609
3397,47,1,4,1,3,3,1,0,1,0,0,1,0,0,0,0,0,1,2,5,1,4,3,2,3,2,1,0,1,0,0,0,0,0,0,0,0,1,2,1,-0.024496814665040254
3403,55,2,5,1,2,2,1,0,1,0,0,1,0,0,0,0,0,1,1,4,2,4,5,6,1,8,1,0,1,0,0,1,0,0,0,0,0,1,1,1,-0.022181092055837633
3404,47,1,4,1,2,2,0,1,1,1,0,0,0,0,0,0,0,2,2,6,5,6,5,6,2,9,1,1,1,0,0,1,0,0,0,0,0,1,2,3,-0.061926544430051925
3407,59,1,4,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,4,1,6,4,2,4,3,1,1,0,0,0,0,0,0,0,0,0,1,2,1,-0.09580689794558139
3408,57,2,4,1,1,2,1,1,0,0,1,0,0,0,0,0,0,1,1,3,2,2,4,2,4,4,2,1,0,0,0,0,0,0,0,0,0,4,2,1,-0.11978779214508783
3417,61,1,5,1,3,3,0,0,0,0,0,0,0,0,0,1,0,5,2,5,1,6,4,1,1,7,1,1,0,1,0,0,0,0,0,0,0,1,2,2,0.0859073078856665
3425,55,2,4,1,2,2,1,1,0,0,1,0,0,0,0,0,0,2,1,4,3,4,5,5,3,9,1,1,1,0,0,0,0,0,0,0,0,1,1,6,-0.06518017051452481
3442,79,1,5,1,4,2,1,0,0,1,0,1,0,0,0,0,0,1,3,9,2,6,5,5,4,6,1,1,1,0,0,0,0,1,0,0,0,1,2,3,-0.06750211115762604
3443,69,1,3,2,4,1,0,1,1,0,0,1,1,0,0,0,0,2,1,4,2,6,4,3,4,6,1,0,1,0,1,0,0,0,0,0,0,4,1,3,-0.02692443190004888
3453,78,1,4,1,2,2,1,1,0,0,1,0,0,0,0,0,0,1,1,9,2,4,4,3,1,8,1,0,1,0,0,1,0,0,0,0,0,1,2,1,-0.05600404194414039
3458,49,1,4,1,5,2,1,1,1,1,1,1,0,1,0,0,0,1,1,5,1,5,4,3,4,4,1,0,1,0,0,1,0,1,0,0,0,4,1,3,-0.06330254188576206
3463,61,2,4,1,1,2,1,1,0,0,0,0,0,0,0,0,0,1,1,9,1,6,5,2,3,5,1,1,1,0,0,1,0,0,0,0,0,1,2,1,-0.0742434925671605
3477,57,1,4,1,5,3,0,0,1,0,0,0,0,0,0,0,0,2,2,4,1,3,3,4,4,4,1,0,0,0,0,0,0,1,0,0,0,4,2,2,-0.21080893024053737
3480,65,1,1,1,2,2,1,0,0,0,1,1,1,0,0,0,0,2,1,4,2,2,5,5,4,5,1,0,0,0,1,0,0,0,0,0,0,4,1,1,-0.07235352307937956
3487,57,1,4,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,5,2,6,4,6,1,9,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0.0076116295252135905
3488,74,2,4,1,2,1,1,1,1,0,1,1,0,0,1,0,0,1,1,5,1,5,5,3,1,9,1,0,1,0,0,1,0,0,1,0,0,3,2,3,-0.05858038535490386
3494,66,1,4,1,4,2,1,1,0,0,1,0,0,0,0,0,0,2,1,3,2,5,4,6,3,6,1,0,1,0,0,0,1,0,0,0,0,1,1,1,0.09781005060378668
3502,56,1,4,1,2,1,0,0,1,1,1,0,0,0,0,0,0,2,3,4,1,1,5,3,4,4,1,1,1,0,0,0,0,0,0,0,0,1,1,1,-0.0199384216163631
3509,54,2,5,2,5,3,0,0,0,0,0,0,0,0,0,1,0,1,2,7,2,6,4,5,1,8,1,1,1,0,0,1,0,0,0,0,0,1,2,6,0.028755761110629496
3518,60,2,5,1,5,2,1,1,0,0,0,0,0,0,0,0,0,1,3,4,1,3,3,3,3,4,1,1,0,0,0,0,0,0,0,0,0,1,2,1,0.016124885231485534
3520,60,1,1,1,2,3,1,0,1,1,0,0,0,0,0,0,0,3,2,8,3,1,4,7,1,9,1,0,1,1,0,1,0,0,0,0,0,1,2,3,-0.03121942012197079
3524,68,1,4,1,2,2,1,0,0,0,1,0,0,1,0,0,0,1,2,4,1,5,4,3,4,4,1,1,1,0,0,0,0,0,0,0,0,2,2,1,-0.0076780424650821156
3525,42,1,4,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,4,4,4,4,5,3,7,1,1,0,0,0,0,0,1,0,0,0,4,1,1,-0.15973516007657776
3530,74,1,4,1,3,1,1,1,0,1,0,0,1,0,0,0,0,1,1,4,1,5,5,3,4,6,1,1,1,0,0,0,0,1,0,0,0,4,1,2,-0.15965038477146754
3531,78,1,4,1,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,4,2,6,4,4,1,9,1,0,1,1,0,1,0,0,0,0,0,1,2,1,-0.15069905854737373
3539,34,2,5,1,5,3,0,0,0,0,0,0,0,0,0,1,0,3,2,9,1,1,3,7,4,4,1,1,1,0,0,0,0,0,0,0,0,6,2,1,0.03531714589554872
3586,34,2,4,1,3,2,1,0,1,0,1,0,0,0,0,0,0,1,2,6,1,3,5,5,4,2,1,1,0,0,0,0,0,0,0,0,0,1,2,1,0.2370365262387543
